id,domain,type,url,content,scraped_at,inserted_at,updated_at,title,authors,keywords,meta_keywords,meta_description,tags,summary,source
274388,americanthinker.com,bias,http://www.americanthinker.com/blog/2013/01/2012_gm_auto_sales_worse_than_any_bush_year.html,"2012 GM Auto Sales Worse Than Any Bush Year I know, I know. The bailout worked and all headlines today present GM as having its best year since this and that. But here is raw data that you won't see in many places: ● GM sold 2,595, 717 units in the Unites States during 2012; this is an 11% drop of the almost 3,000,000 units GM in 2008. ● GM U.S. sales in 2012 is lower and worse than any of the eight years Bush was in office. ● In December 2008, when the world was collapsing, when we were at the boiling point of the crisis, when we needed to save GM no questions asked, GM sold 221,983 units. How bad was it? Well, in 2012 in the midst of the great recovery, when ""the bailout worked"" as per Obama ads, GM sold only 245,733 units. Yes, that's correct: the difference between the worse times for GM vs ""its best months in five years,"" is a mere 23,750 sales! ● If you replicate this 23,750 difference for a whole year, it still does not give GM enough sales to catch up to their 2008 level. ● Total 2012 sales of vehicles in the Unites States from all firms combined were 14.5 million units. Indeed, this is better than the 13.3M units sold in 2008, but the 2012 sales are worse than all other Bush years. ● These numbers will make your liberal friends go totally crazy: Total U.S. 2012 Auto Sales (all firms combined) are up 9% from 2008, but GM is down 11% in the same period. In plain Yiddish this means the firm that got most of the auto bailout, went the other direction from the industry overall. While the industry as a whole under Obama had one year better than Bush (2012 vs 2008), GM's best year under Obama is worse than the worst year under Bush. Perhaps now more people will take note that the bailout was about saving over-contracted unions who ran GM finances, not the firm itself, into the ground.",2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Blog: 2012 GM Auto Sales Worse Than Any Bush Year,,,[''],,,,
310417,theeconomiccollapseblog.com,conspiracy,https://theeconomiccollapseblog.com/archives/tag/americans/page/2,"Could that headline actually be true? Do Americans waste about 40 percent of all the food that we produce? That sounds like an absolutely crazy number, but it is actually quite accurate according to a study conducted by the Natural Resources Defense Council. What the NRDC discovered is that approximately 40 percent of our total food supply is either thrown into dumpsters by grocery stores, is discarded by restaurants, never gets harvested on our farms, or is thrown into the garbage by consumers in their homes. Even though 47 million Americans are on food stamps and millions of children go to bed hungry in this country every single night, we continue to waste approximately 263 million pounds of food every single day of the year. One day people will look back and regard us as probably the most wasteful society in the history of the planet. So where does all of that food go? Well, according to a recent Seattle Times article, “food waste” takes up more space in our landfills than anything else does… Last year, the NRDC found that Americans throw out as much as 40 percent of the country’s food supply each year, adding up to $165 billion in losses. Food waste makes up the largest portion of solid trash in landfills, according to researchers. Some $900 million of expired food is dumped from the supply chain annually, much of it a result of confusion. Misinterpreted date labels cause the average American household of four to lose as much as $455 a year on squandered food, according to researchers. The expired food that gets wasted is one of my personal pet peeves. I don’t do this a lot, but today I am going to share a personal story with you. Earlier today I was out running errands and I decided that I wanted to pick up some mini-cupcakes from Safeway that I just love. I do try to eat a healthy diet, but I do also like a treat from time to time. So I got over to Safeway, and I noticed that the only mini-cupcakes that they had out were ones with chocolate frosting, but I wanted ones with vanilla frosting. So I went up to the bakery counter and there was nobody there, but behind the counter I saw a stack of several containers of vanilla cupcakes. I waited until the bakery lady got back and I asked her if I could have them. I was astounded when she very firmly told me that I could not buy them. She said that it was against regulations. I implored her to sell them to me. I explained that I had come over to Safeway just to buy them and I didn’t care if they were a little old. Again she very firmly told me that I could not buy them. I could not understand this. I knew that the cupcakes were just going to be thrown out, so I asked to speak to her manager. After a few moments her manager came over and I was once again told very firmly that under no circumstances would I be able to buy the cupcakes. So needless to say, I left the store with a sad look on my face and without any cupcakes. Now of course I probably didn’t need the cupcakes anyway. They are not healthy for me. But big chains such as Safeway throw away massive amounts of very good food as well. The level of the waste that goes on is absolutely astounding. Meanwhile, the number of Americans that are dealing with hunger and malnutrition grows with each passing day. I want to share with you an excerpt from a recent article authored by Jason Ford entitled “I Work On The Breadline“… I work as a cashier at a nationally known discount store. I sell clothing, cleaning products, house wares and food. The people I sell to are people of all colors, races, ages and sex, but most of them have one thing in common; EBT cards. I would say about half of every transaction I do is paid for with an EBT card. Sometimes people will use three different methods of payment. They will use whatever is left on their EBT card, then use whatever is left on their debit card, and then scrape their purse to find the remaining balance, and sometimes they still don’t have enough. Another common trait of the people I serve besides the poverty is the poor health. The food I sell is not healthy, by any stretch. I sell potato chips, candy bars, bread, canned food, ice cream, soda, packaged meat, cigarettes and alcohol. I noticed quickly that a common ingredient of most of the foods is sugar and grains. Sugar and grains are easy to grow and produce cheaply and are used as fillers in processed food to cut cost and mask the taste of other questionable ingredients. Grains work in conjunction with sugars to inflame the body and compromise the immune system. Grains and sugars also have no nutritional value besides calories, so on top of inflaming the body; they do not provide the sustenance the body needs to survive. As the functions of the body require these nutrients the diet lacks, the body sucks these minerals from the bones, teeth and brain. Bone loss, and tooth decay and decreased brain function are the unfortunate symptoms of malnutrition. The poorest of the customers I serve are also the sickest. I have witnessed toothless mouths in the young and old. Mental retardation is also a common trait among many of them. I have even witnessed one unfortunate woman whose skin was a pale green color. These people are dying a slow starvation and they don’t even know it. Doesn’t that just break your heart? People are living like that, and yet America discards 263 million pounds of food every single day. Something is fundamentally wrong with the way our system works. So what is society going to do as the number of hungry people continues to grow in this country and around the world? Well, according to ABC News, some scientists plan to feed them with flour made out of bugs… A team of MBA students were the recipients of the 2013 Hult Prize earlier this week, providing them with $1 million in seed money to produce an insect-based, protein-rich flour for feeding malnourished populations in other countries. The product is called Power Flour. “It’s a huge deal because we had a very ambitious but highly executable five-year plan in place,” said team captain Mohammed Ashour, whose team hails from McGill University in Montreal. “So winning this prize is a great step in that direction.” Ashour, along with teammates Shobhita Soor, Jesse Pearlstein, Zev Thompson and Gabe Mott, will be immediately working with an advisory board to recruit farmers and workers in Mexico, where a population of roughly 4 million live in slum conditions with widespread malnutrition. “We will be starting with grasshoppers,” Ashour said. Are you ready for a “protein-rich flour” made out of grasshoppers? I know that I am not. And in Japan, scientists have actually been working on a way to create meat out of poop. You can read more about that right here. Perhaps if we just quit wasting so much food we would be able to feed everybody without resorting to such craziness. These days, an increasing number of Americans are fighting back against the colossal waste that they see all around them. Some have even chosen to take advantage of the waste by regularly going “dumpster diving”. The following is how I described “dumpster diving” in one of my previous articles… Have you ever thought about getting your food out of a trash can? Don’t laugh. Dumpster diving has become a hot new trend in America. In fact, dumpster divers even have a trendy new name. They call themselves “freegans”, and as the economy crumbles their numbers are multiplying. Many freegans consider dumpster diving to be a great way to save money on groceries. Others do it because they want to live more simply. Freegans that are concerned about the environment view dumpster diving as a great way to “recycle” and other politically-minded freegans consider dumpster diving to be a form of political protest. But whatever you want to call it, the reality is that thousands upon thousands of Americans will break out their boots, rubber gloves and flashlights and will be jumping into dumpsters looking for food once again tonight. Who knows – perhaps some enterprising young dumpster diver will end up fishing the vanilla cupcakes that I wanted out of Safeway’s dumpsters this evening. It is amazing what some of these dumpster divers are able to recover from “the trash”. In North Carolina, one man even takes his son dumpster diving with him… A programmer by day, Todd takes to the streets of North Carolina by night, digging through Dumpsters at drug stores and grocery stores all around his rural neighborhood. “You would be simply amazed at what businesses throw out,” he said. “I’ve only had to buy two loaves of bread all year. … Last week I had a trunk full of cereal, cookies, chips and ramen noodles.” Todd slinks in and out of smelly places with low-light flashlights to evade rent-a-cops who will shoo him away. Most nights, his 14-year-old son comes along. Unfortunately, dumpster diving is not as easy as it used to be. As dumpster diving has soared in popularity, some grocery stores have responded by putting locks on their dumpsters. And in some areas of the country, police have even started regularly arresting dumpster divers. But in the end, dumpster diving was not going to be a permanent solution anyway. A permanent solution would be to quit wasting so much food. I applaud the grocery store chains that choose to donate their expired food to homeless shelters and food banks. We need to see a lot more of that going on. And in our own homes we need to find ways to give more food away and waste less of it. All of this needless wasting of food does not have to happen. Let’s work together to find some solutions.",2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Americans,,,"['americans', 'get prepared', 'get ready', 'not prepared', 'painful', 'time is running out', 'warn the people', 'what is coming', 'apathy', 'diet', 'dissatisfied with the government', 'frustrated with government', 'funny', 'healthy diet', 'obese', 'sloth', 'survey results', 'america', 'depression', 'desperation', 'heartbreaking stories', 'michael t. snyder', 'middle class', 'the economy', 'u.s. economy', 'unemployment rate', 'crisis', 'economic', 'economic crisis', 'economic problems', 'emerging markets', 'financial', 'financial crisis', 'financial instability', 'financial nightmare', 'global', 'justin bieber', 'south america', 'american', 'american citizenship', 'future of america', 'moral decay', 'move out of the united states', 'police state', 'relocate', 'tax', 'tax reasons', 'barack obama', 'credibility', 'getting worse', 'obama', 'politics', 'things have gotten better', 'argentina', 'brazil', 'china', 'economic meltdown', 'global crisis', 'global economy', 'looting', 'shortages', 'turkey', 'ukraine', 'venezuela', 'warning signs', 'bureaucracy', 'bureaucrats', 'control freaks', 'economic freedom', 'economy', 'laws', 'our economy', 'red tape', 'regulations', 'united states', 'college', 'debt', 'economic recovery', 'full-time employment', 'getting married', 'good jobs', 'incomes', 'loan', 'student loan', 'student loan debt', 'young adults', 'young people', 'children', 'consumers', 'crazy', 'food', 'food stamps', 'food supply', 'garbage', 'history', 'hunger', 'hungry', 'restaurants', 'waste']",,"U.S. Economy, Survey Results, Move Out Of The United States, Children, Americans, Food Stamps, Politics, Debt, Getting Worse, Student Loan, What Is Coming, Frustrated With Government, China, Getting Married, Middle Class, Economy, Loan, Financial, Economic Freedom, Obama, Young Adults, Economic Crisis, Michael T. Snyder, Garbage, Unemployment Rate, Turkey, Painful, Full-Time Employment, Consumers, Funny, American, Tax Reasons, Bureaucrats, Control Freaks, Future Of America, Ukraine, American Citizenship, Food, Time Is Running Out, Restaurants, The Economy, Crisis, Global Economy, Economic, Looting, Economic Recovery, History, Relocate, Financial Crisis, Healthy Diet, Dissatisfied With The Government, Global Crisis, Laws, Economic Problems, Regulations, United States, College, Waste, Diet, Red Tape, America, Venezuela, Warn The People, Credibility, Things Have Gotten Better, Economic Meltdown, Police State, Young People, Heartbreaking Stories, Crazy, Hungry, Tax, Get Prepared, Depression, Good Jobs, Get Ready, Obese, Warning Signs, Student Loan Debt, Incomes, Emerging Markets, Our Economy, Argentina, Global, Brazil, Hunger, Justin Bieber, Apathy, Bureaucracy, Moral Decay, Financial Instability, Not Prepared, Food Supply, Barack Obama, Sloth, Desperation, South America, Financial Nightmare, Shortages",,
294403,wikispooks.com,conspiracy,https://wikispooks.com/wiki/The%20Bolsheviks,"From Wikispooks The Bolsheviks or Bolsheviki were a faction of the Marxist Russian Social Democratic Labour Party (RSDLP) which split from the Menshevik faction at the Second Party Congress in 1903. The literal meaning of Bolshevik is ""one of the majority"". The Bolsheviks were the majority faction in a crucial vote, hence their name. They ultimately became the Communist Party of the Soviet Union. They came to power in Russia during the October Revolution phase of the Russian Revolution of 1917, and founded the Russian Soviet Federative Socialist Republic which would later become the chief constituent of the Soviet Union in 1922. Related Documents",2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,The Bolsheviks,,,[''],,,,
26457,beforeitsnews.com,fake,http://beforeitsnews.com/survival/2015/11/get-draw-results-sooner-with-free-arizona-zgfd-customer-portal-account-2594518.html,"Get Draw Results Sooner With Free Arizona ZGFD Customer Portal Account % of readers think this story is Fact. Add your two cents. Headline: Bitcoin & Blockchain Searches Exceed Trump! Blockchain Stocks Are Next! Don’t have an account? Sign up now! Get Draw Results Sooner With Free Arizona ZGFD Customer Portal Account Arizona Game and Fish Department Arizona -(Ammoland.com)- Tired of waiting for results of a hunt draw to be made public to find out if there’s a permit-tag with your name on it? The Arizona Game and Fish Department has the solution: Open up a Customer Portal account. It’s quick, easy, and – best of all – it’s free. Arizona Game and FIsh Department Portal Account Beginning with the 2016 spring hunt draw, those hunters who have Portal accounts will have the ability to view their draw results a day or two before the results actually are released. The Portal allows customers to create a secure account where they can manage and view their contact information, as well as their license and draw results information and bonus points, in their personal “My AZ Outdoors” section. It’s easy. Just click on the “Sign in to Account” button in the upper right-hand corner of the www.azgfd.gov home page and then select the “Create an Account” option, filling in the requested information. A Portal account is mobile-friendly, which means customers can view their information on their smartphone. The Portal also serves as a convenient way to gain access to the online license purchase and hunt draw application systems. As for the upcoming spring draw, the department will post an announcement on its website when results are released. All permit-tags are anticipated to be mailed by Dec. 7; all refund warrants by Nov. 30. For more information, call the department at (602) 942-3000. Source: http://www.ammoland.com/2015/11/get-draw-results-sooner-with-free-arizona-zgfd-customer-portal-account/",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Get Draw Results Sooner With Free Arizona ZGFD Customer Portal Account,,,[''],,,,
173097,dailykos.com,political,https://www.dailykos.com/stories/2008/1/26/442183/-Why-this-Florida-Edwards-supporter-voted-for-Obama,"We'd missed a Kucinich event almost in our own backyard, just a few days before, so I didn't have the chance to see him. But it didn't take but a week or so to realize that his strategy was to offer everything to everybody. Jonathan Capehart, during the Logo debates, asked him if there was anything the gay community wanted that he wasn't for. It was snarky but true and it went to the heart of why Dennis Kucinich isn't the answer. Then there was Dodd, whose stature rose with his opposition to telcom immunity. He's a great candidate, but I didn't see him as a winning one. I hope he can find a home as Senate Majority Leader. He has the spine for it. There's Biden, who won my respect but not my vote. We don't all agree on the war, and I trust Biden when he stands by his war vote. He's principled, but I think he's wrong and I've had enough wrong. There was Richardson. The ""gay is a choice"" wasn't a deal-killer for me, but his damage control was. Being ignorant of the latest research on origins of homosexuality wasn't the problem. Not recognizing that you put your foot in shit halfway to your knee until the next day was the problem. He's Secretary of State material. He'd be a great one. But he's not a president. Hillary was never a consideration. Love Bill, but he was a man for his times, those times have passed, and Hillary, you're no Bill Clinton. And as you told us, Bill isn't the one standing here. I'll vote for you if you're the nominee, but your negatives, your war record, your corporate Democratic positions and the people in your political machine all turn me off. Obama never convinced me he had a well thought out course, beyond just ""bringing everybody together,"" which is why the populist message of Edwards, at least on paper, always resonated with me, which is why after dating all the candidates, I came back to my John. But lets face facts. Edwards isn't going to be the candidate. If we'd been able to vote on election day, we could have postponed our defection until we saw how he did in South Carolina, but we couldn't. So we went for Barack Obama, because he can win, he can motivate, and boy, howdy, can he give a speech. The question whether a black man can win didn't trouble me at first. It did only when some in the black community expressed reservations. Shouldn't they know better than me? But Barack long ago convinced me otherwise Well, Barack and the guy who wrote the liner notes for the premiere of the opera about Harvey Milk in Houston in 1995. He talked about the opera's two authors. About how the straight guy convinced the gay guy to be bold and direct in his staging. The gay community didn't need an apology, it needed an accurate portrayal. Sometimes our own communities are the last to see the tipping point. So I forgot about race, not that we won't be baited into making it an issue. Hell, the people we least expected would do it have already done it. Anybody who votes against Barack because he's black would have already rejected him for a thousand reasons. It was never personal to me. It was always how race would affect somebody else...at least until I got into the polling booth. When I cast my vote for Barack Obama, I was suddenly overcome with emotion. There have been black candidates before, even on the Republican side, but they were protest votes and kingmaker maneuvers. But this man actually has the potential to win, to become the first black president in our 220 years. My partner, who was voting in another booth several yards away, told me afterwards that he felt precisely the same way. And tonight, seeing Barack overwhelm South Carolina, and deliver a speech that, like Iowa, took me back to the days of the Kennedys and the Kings, I know we made the right choice. We can make history. The future feels like it did once before in my life, a long time ago. Iowa wasn't a fluke, we can make this happen again and again. We can make it happen enough we can take this country back, we can make our people believe again, and we can show the world that no matter what you've done as a nation, you can chart a course to regain the high moral ground.",2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Why this Florida Edwards supporter voted for Obama,"Backgroundurl Avatar_Large, Nickname, Joined, Created_At, Story Count, N_Stories, Comment Count, N_Comments, Popular Tags, Showtags Popular_Tags",,[''],,,,
242239,dailykos.com,political,https://www.dailykos.com/stories/2013/1/8/1177311/--They-never-open-their-mouths-without-subtracting-from-the-sum-of-human-knowledge,"Who wins this contest? Ballot order determined by random drawing. Jim Sensenbrenner (WI-5) Steven Palazzo (MS-4) Renee Ellmers (NC-2) Sean Duffy (WI-7) Kerry Bentivolio (MI-11) Steve Pearce (NM-2) Tom Cotton (AR-4) Trent Franks (AZ-8) Michelle Bachman (MN-6) Fred Upton (MI-6) Virginia Foxx (NC-5) Louie Gohmert (TX-1) Lamar Smith (TX-21) Spencer Bachus (AL-6) Paul Broun (GA-10) Correct quote “They never opened their mouths without subtracting from the sum of human knowledge.” Thomas Brackett Reed Speaker of the House of Representatives (December 4, 1889 – March 4, 1891) I came across the quote reading The Great American Railroad War by Dennis Drabelle. I do not know how to make this a ""Poll"" without losing the attribution for the quote and a plug for the book. If you know how to to that, make it your poll. If you substitute Corporate America for the Union Pacific, it's a description of the current Congress.",2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,“They never open their mouths without subtracting from the sum of human knowledge”,"Backgroundurl Avatar_Large, Nickname, Joined, Created_At, Story Count, N_Stories, Comment Count, N_Comments, Popular Tags, Showtags Popular_Tags",,[''],,,,
302041,darkpolitricks.com,bias,http://www.darkpolitricks.com/2016/07/can-jill-stein-capitalize-on-alienated-sanders-delegates/,"Support #altnews & keep Dark Politricks alive Remember I told you over 5 years ago that they would be trying to shut down sites and YouTube channels that are not promoting the ""Official"" view. Well it's happening big time. Peoples Channels get no money from YouTube any more and Google is being fishy with their AdSense giving money for some clicks but not others. The time is here, it's not ""Obama's Internet Cut Off Switch"" it's ""Trumps Sell Everyones Internet Dirty Laundry Garage Sale"". It's not just Google/YouTube defunding altenative chanels (mine was shut), but Facebook is also removing content, shutting pages, profiles and groups and removing funds from #altnews that way as well. I was recently kicked off FB and had a page ""unpublished"" with no reason given. If you don't know already all Facebooks Private Messages and Secret Groups are still analysed and checked for words related to drugs, sex, war etc against their own TOS. Personally IU know there are undercover Irish police moving from group to group cloning peoples accounts and getting people booted. Worse than that I know people in court at the moment for the content they had on their secret private group. Use Telegrams secret chat mode to chat on, or if you prefer if you need to or buy a dumb phone with nothing for the NSA to hack into if you are that paranoid. So if your not supporting this site already which brings you news from the Left to the Right (really the same war mongering bollox) then I could do with some. Even if it's just £5 or tick the monthly subscription box it will be much appreciated. Read on to find out why/ Why? Any support to keep this site would be appreciated. You could set up a monthly subscription for £2 like some people do or you could pay a one off donation as a gift. I am not asking you to pay me for other people's articles, this is a clearing house as well as place to put my own views out into the world. I am asking for help to write more articles like my recent false flag gas attack to get WWIII started in Syria, and Trump away from Putin. Hopefully a few missiles won't mean a WikiLeaks release of that infamous video Trump apparently made in a Russian bedroom with Prostitutes. Also please note that this article was written just an hour after the papers came out, and I always come back and update them. If you want to read JUST my own articles then use the top menu I have written hundreds of articles for this site and I host numerous amounts of material that has seen me the victim of hacks, DOS plus I have been kicked off multiple hosting companies, free blogging sites, and I have even had threats to cease and desist from the US armed forces. Therefore I have to pay for my own server which is NOT cheap. The more people who read these article on this site the more it costs me so some support would be much appreciated. I have backups of removed reports shown, then taken down after pressure, that show collusion between nations and the media. I have the full redacted 28/29 pages from the 9.11 commission on the site which seems to have been forgotten about as we help Saudi Arabia bomb Yemeni kids hiding in the rubble with white phosphorus, an illegal weaapon. One that the Israeli's even used when they bombed the UN compound in Gaza during Operation Cast Lead. We complain about Syrian troops (US Controlled ISIS) using chemical weapons to kill ""beautiful babies"". I suppose all those babies we kill in Iraq, Yemen, Somalia and Syria are just not beautiful enough for Trumps beautiful baby ratio. Plus we kill about 100 times as many as ISIS or the Syrian army have managed by a factor of about 1000 to 1. I also have a backup of the FOX News series that looked into Israeli connections to 9.11. Obviously FOX removed that as soon as AIPAC, ADL and the rest of the Hasbra brigade protested. I also have a copy of the the original Liberal Democrats Freedom Bill which was quickly and quietly removed from their site once they enacted and replaced with some watered down rubbish instead once they got into power. No change to police tactics, protesting or our unfair extradition treaty with the USA but we did get a stop to being clamped on private land instead of the mny great ideas in the original. So ANY support to keep this site running would be much appreciated! I don't have much money after leaving my job and it is a choice between shutting the server or selling the domain or paying a lot of money just so I can show this material. Material like the FSB Bombings that put Putin in power or the Google no 1 spot when you search for protecting yourself from UK Police with ""how to give a no comment interview"". If you see any adverts that interest you then please visit them as it helps me without you even needing to give me any money. A few clicks per visit is all it takes to help keep the servers running and #altnews alive! However if you don't want to use the very obvious and cost free ways (to you) to help the site and keep me writing for it then please consider making a small donation. Especially if you have a few quid sitting in your PayPal account doing nothing useful. Why not do a monthly subscription for less money instead. Will you really notice £5 a month?",2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Can Jill Stein Capitalize on Alienated Sanders Delegates?,,,[''],Can Jill Stein Capitalize on Alienated Sanders Delegates?dissidentvoice.orgBy The Real News Network (TRNN) TRNN’s Kwame Rose interviews Green Party p from DarkPolitricks,"Real News, Sanders, news, Network, Jill Stein, Television, Real News Network, TRNN, Party, Bernie Sanders, documentary, READ",,
21216,beforeitsnews.com,fake,http://beforeitsnews.com/celebrities/2014/07/beyonce-is-defended-against-christian-critics-by-longtime-pastor-2465610.html,"Beyoncé is Defended Against Christian Critics by Longtime Pastor Headline: Bitcoin & Blockchain Searches Exceed Trump! Blockchain Stocks Are Next! The pastor of Beyoncé defended her against critics within the Christian community. Beyoncé was a member of St. John’s United Methodist Church in Houston, Texas before she became famous and still considers herself a part this church family. Pastor Rudy Rasmus said the singer has made a great impact within his ministry because of her incredibly generous heart. Rasmus is still very close the Knowles family and was the Officiate of Jay Z and Beyoncé’s 2008 wedding. When questioned about the rumors surrounding the couple’s marital issues along with the elevator drama of Jay and Solange, the pastor said he pays the rumors no attention and chooses to validate his information with a conversation with the individual.",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Beyoncé is Defended Against Christian Critics by Longtime Pastor,,,[''],,,,
314475,theeconomiccollapseblog.com,conspiracy,https://theeconomiccollapseblog.com/archives/for-americans-wishing-to-leave-the-united-states-what-is-the-best-country-in-the-world-to-move-to,The Economic Collapse Are You Prepared For The Coming Economic Collapse And The Next Great Depression?,2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"For Americans Wishing To Leave The United States, What Is The Best Country In The World To Move To?","Michael Snyder, Fiercely Independent John Nada, Tony W, Chad Prigmore, Ivan New Zealand, Transpac Pilot, Wacky Pete, Big Wave, Jeremiah Johnson, Francisco Almeida",,"['independence', 'solutions']","For those seeking to move outside of the United States, figuring out the best country to move to can be a very daunting task. There are a ton of social,","solutions, independence",,
112349,liberalamerica.org,clickbait,http://www.liberalamerica.org/2015/07/14/think-sexual-consent-forms-try-new-sexual-consent-mobile-app/,"Technology makes life even easier with this new app that records confirmations of sexual consent and saves it in ?cloud storage for 7 years. The app is the brainwork of Michael Lissack, a businessman who got the idea while participating in a debate on sexual assault at Harvard. The app can be downloaded from their site here. Titled ?We-Consent?, the app captures a 20-second video of the users who consent to sex and saves it in cloud storage. The video is stored for 7 years and cannot be hacked. It is not exposed to anyone other than law enforcement authorities, and universities if they request it. This means that not even the users themselves may access the information, so that misuse of the videos could be avoided. Michael said the primary target customer base would be athletes as they are the ones who are most often involved with scandals. He said: ?Who seems to be mostly involved with scandals? Athletic teams and fraternities.? Continue reading below the advertisement Along with the ?Yes? app, the website is selling the ?No Means No,? and ?Not Now? apps as well, which are to be used when the other person is not getting the message. So why is this app a better option than printed consent forms? Legally acceptable: Consent forms may or may not be recognized as authentic. They can be questioned. The video recording cannot. It is well in scope of the informed consent law. Readily available: Nearly everyone carries a video enabled smart phone these days. No one carries legal papers on a regular basis. Cannot be misused: Since, the users themselves do not have access to the videos, they cannot be used to de-repute the other person, although consent forms can. Lesser chances of being threatened to consent: Since the video is recorded on camera, the expressions are recorded as well. Chances are less to make a video with a happy face when threatened. Less awkward: The worst part about consent forms is asking the other person ?may I have sex with you?? and having them sign on the dotted line. This app seems to be much better at presenting intentions clearly, without seeming impersonal. Although not foolproof, this could surely help a lot of those who may be prone to scandals. So, in the interest of protecting yourself, and perhaps your partner as well, you should check out this mobile app.",2018-01-25 20:13:50.426130,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"Before you think of Sexual-Consent Forms Again, Try This New Sexual-Consent Mobile App","Connect On Facebook, View All Posts",,[''],"Before you try consent forms again, try this consent app.",,,
